compound_name,nM,filename,polarity
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.25385219828148425,180821_Smp_MS11C2DCM_C,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.027126899825779992,180821_Smp_MS11C215m_A,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.022596232806197998,180821_Smp_MS11C215m_B,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.014061037968649258,180821_Smp_MS11C215m_C,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.0026891018311829885,180821_Smp_MS11C2175m_A,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.0025989041722885536,180821_Smp_MS11C2175m_B,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.0035473900150469555,180821_Smp_MS11C2175m_C,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.17617244834012977,180821_Smp_MS12C1DCM_A,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.2753373095069728,180821_Smp_MS12C1DCM_B,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.38351335068997316,180821_Smp_MS12C1DCM_C,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.04651266165123486,180821_Smp_MS12C115m_A,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.0401515519500508,180821_Smp_MS12C115m_B,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.054837318338831396,180821_Smp_MS12C115m_C,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",3.152615309485904e-4,180821_Smp_MS12C1175m_A,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.001901474528261595,180821_Smp_MS12C1175m_B,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",4.2190832116906983e-4,180821_Smp_MS12C1175m_C,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.09362975834571327,180821_Smp_MS13C2DCM_A,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.08503913625642363,180821_Smp_MS13C2DCM_B,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.10234804946088137,180821_Smp_MS13C2DCM_C,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.015828935678292622,180821_Smp_MS13C315m_A,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.005420268797552762,180821_Smp_MS13C315m_B,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.016830357704413344,180821_Smp_MS13C315m_C,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.006401492258248451,180821_Smp_MS13C2175m_A,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.0031835191172439013,180821_Smp_MS13C2175m_B,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.004065801874676631,180821_Smp_MS13C2175m_C,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.07040722325252788,180821_Smp_MS14C2DCM_A,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.08049641736742934,180821_Smp_MS14C2DCM_B,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.1346202172725334,180821_Smp_MS14C2DCM_C,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.03614665379687875,180821_Smp_MS14C215m_A,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.02754185277804224,180821_Smp_MS14C215m_B,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.017812756249631793,180821_Smp_MS14C215m_C,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.005786648617485,180821_Smp_MS14C2175m_A,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.014777560618228084,180821_Smp_MS14C2175m_B,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.006780500764466748,180821_Smp_MS14C2175m_C,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",NA,180821_Std_4uMStdsMix1InH2O_1,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",Inf,180821_Std_4uMStdsMix1InH2O_2,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",Inf,180821_Std_4uMStdsMix1InH2O_3,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.07409623254214756,180821_Std_4uMStdsMix1InMatrix_1,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.06440305592410603,180821_Std_4uMStdsMix1InMatrix_2,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.05490900357665547,180821_Std_4uMStdsMix1InMatrix_3,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",Inf,180821_Std_4uMStdsMix2InH2O_1,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",Inf,180821_Std_4uMStdsMix2InH2O_2,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",Inf,180821_Std_4uMStdsMix2InH2O_3,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.318546647143529,180821_Std_4uMStdsMix2InMatrix_1,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.2993122336612808,180821_Std_4uMStdsMix2InMatrix_2,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.238307344392088,180821_Std_4uMStdsMix2InMatrix_3,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.06680691007940763,180821_Std_H2OInMatrix_1,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.0589640698209807,180821_Std_H2OInMatrix_2,neg
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.05881022245103627,180821_Std_H2OInMatrix_3,neg
2-O-alpha-D-Glucosylglycerol,0,180821_Blk_SWBlk_1,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Blk_SWBlk_2,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Blk_SWBlk_3,pos
2-O-alpha-D-Glucosylglycerol,0.0392087907007496,180821_Poo_Day1and2Poo_Full1,pos
2-O-alpha-D-Glucosylglycerol,0.04217351443156788,180821_Poo_Day1and2Poo_Full2,pos
2-O-alpha-D-Glucosylglycerol,0.03249808497300626,180821_Poo_Day1and2Poo_Full3,pos
2-O-alpha-D-Glucosylglycerol,0.01945441899653241,180821_Poo_Day1and2Poo_Full4,pos
2-O-alpha-D-Glucosylglycerol,0.046388133654822784,180821_Poo_Day1and2Poo_Full5,pos
2-O-alpha-D-Glucosylglycerol,0.037874036421339956,180821_Poo_Day1and2Poo_Full6,pos
2-O-alpha-D-Glucosylglycerol,0.03788056867423366,180821_Poo_Day1and2Poo_Half1,pos
2-O-alpha-D-Glucosylglycerol,0.041320446228614506,180821_Poo_Day1and2Poo_Half2,pos
2-O-alpha-D-Glucosylglycerol,0.02471289274087984,180821_Poo_Day1and2Poo_Half3,pos
2-O-alpha-D-Glucosylglycerol,0.011541708284496187,180821_Poo_Day1and2Poo_Half4,pos
2-O-alpha-D-Glucosylglycerol,0.04620422993873318,180821_Poo_Day1and2Poo_Half5,pos
2-O-alpha-D-Glucosylglycerol,0.03125645396400948,180821_Poo_Day1and2Poo_Half6,pos
2-O-alpha-D-Glucosylglycerol,0.014860305318336786,180821_QC_MesoScopeQC_1,pos
2-O-alpha-D-Glucosylglycerol,0.008532164578346659,180821_QC_MesoScopeQC_2,pos
2-O-alpha-D-Glucosylglycerol,0.0015266173242517401,180821_QC_MesoScopeQC_3,pos
2-O-alpha-D-Glucosylglycerol,0.0010905665967751387,180821_QC_MesoScopeQC_4,pos
2-O-alpha-D-Glucosylglycerol,0.005119961239003489,180821_QC_MesoScopeQC_5,pos
2-O-alpha-D-Glucosylglycerol,0.009271042272350913,180821_QC_MesoScopeQC_6,pos
2-O-alpha-D-Glucosylglycerol,0.10652696707077114,180821_Smp_MS4C1DCM_A,pos
2-O-alpha-D-Glucosylglycerol,0.15986708960029594,180821_Smp_MS4C1DCM_B,pos
2-O-alpha-D-Glucosylglycerol,0.0284552880790382,180821_Smp_MS4C1DCM_C,pos
2-O-alpha-D-Glucosylglycerol,0.017770052089997008,180821_Smp_MS4C115m_A,pos
2-O-alpha-D-Glucosylglycerol,0.05379807748618451,180821_Smp_MS4C115m_B,pos
2-O-alpha-D-Glucosylglycerol,0.012958230679089487,180821_Smp_MS4C115m_C,pos
2-O-alpha-D-Glucosylglycerol,0.0012342779157608669,180821_Smp_MS4C1175m_A,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS4C1175m_B,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS4C1175m_C,pos
2-O-alpha-D-Glucosylglycerol,0.03632650531169656,180821_Smp_MS5C1DCM_A,pos
2-O-alpha-D-Glucosylglycerol,0.06126298997412187,180821_Smp_MS5C1DCM_B,pos
2-O-alpha-D-Glucosylglycerol,0.04954250091010467,180821_Smp_MS5C1DCM_C,pos
2-O-alpha-D-Glucosylglycerol,0.0018508811206320276,180821_Smp_MS5C115m_A,pos
2-O-alpha-D-Glucosylglycerol,0.016898161602102564,180821_Smp_MS5C115m_B,pos
2-O-alpha-D-Glucosylglycerol,0.0036017543323381244,180821_Smp_MS5C115m_C,pos
2-O-alpha-D-Glucosylglycerol,0.0036434962125851513,180821_Smp_MS5C1175m_A,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS5C1175m_B,pos
2-O-alpha-D-Glucosylglycerol,0.003703586340619515,180821_Smp_MS5C1175m_C,pos
2-O-alpha-D-Glucosylglycerol,0.014463026426646427,180821_Smp_MS6C3DCM_A,pos
2-O-alpha-D-Glucosylglycerol,0.050890268774497156,180821_Smp_MS6C3DCM_B,pos
2-O-alpha-D-Glucosylglycerol,0.02020202770423316,180821_Smp_MS6C3DCM_C,pos
2-O-alpha-D-Glucosylglycerol,0.011006984373618517,180821_Smp_MS6C315m_A,pos
2-O-alpha-D-Glucosylglycerol,0.009651662322697792,180821_Smp_MS6C315m_B,pos
2-O-alpha-D-Glucosylglycerol,0.003960126237947549,180821_Smp_MS6C315m_C,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS6C3175m_A,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS6C3175m_B,pos
2-O-alpha-D-Glucosylglycerol,0.0015055982814413387,180821_Smp_MS6C3175m_C,pos
2-O-alpha-D-Glucosylglycerol,0.012549106306477105,180821_Smp_MS7C1DCM_A,pos
2-O-alpha-D-Glucosylglycerol,0.022164455179050763,180821_Smp_MS7C1DCM_B,pos
2-O-alpha-D-Glucosylglycerol,0.03165053471330146,180821_Smp_MS7C1DCM_C,pos
2-O-alpha-D-Glucosylglycerol,0.005193366858318211,180821_Smp_MS7C115m_A,pos
2-O-alpha-D-Glucosylglycerol,0.020366011671224968,180821_Smp_MS7C115m_B,pos
2-O-alpha-D-Glucosylglycerol,0.007390669599553755,180821_Smp_MS7C115m_C,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS7C1175m_A,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS7C1175m_B,pos
2-O-alpha-D-Glucosylglycerol,8.609684148640357e-4,180821_Smp_MS7C1175m_C,pos
2-O-alpha-D-Glucosylglycerol,0.03817271016049345,180821_Smp_MS8C1DCM_A,pos
2-O-alpha-D-Glucosylglycerol,0.03332585366041389,180821_Smp_MS8C1DCM_B,pos
2-O-alpha-D-Glucosylglycerol,0.05148106815550896,180821_Smp_MS8C1DCM_C,pos
2-O-alpha-D-Glucosylglycerol,0.0030786312278450294,180821_Smp_MS8C115m_A,pos
2-O-alpha-D-Glucosylglycerol,0.016026363522608392,180821_Smp_MS8C115m_B,pos
2-O-alpha-D-Glucosylglycerol,0.02091111925161534,180821_Smp_MS8C115m_C,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS8C1175m_A,pos
2-O-alpha-D-Glucosylglycerol,4.086995954998549e-4,180821_Smp_MS8C1175m_B,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS8C1175m_C,pos
2-O-alpha-D-Glucosylglycerol,0.04595177280183881,180821_Smp_MS9C2DCM_A,pos
2-O-alpha-D-Glucosylglycerol,0.08820675849512838,180821_Smp_MS9C2DCM_B,pos
2-O-alpha-D-Glucosylglycerol,0.0472328479208404,180821_Smp_MS9C2DCM_C,pos
2-O-alpha-D-Glucosylglycerol,0.009754890135737127,180821_Smp_MS9C215m_A,pos
2-O-alpha-D-Glucosylglycerol,0.01538027209181505,180821_Smp_MS9C215m_B,pos
2-O-alpha-D-Glucosylglycerol,0.007998642331984857,180821_Smp_MS9C215m_C,pos
2-O-alpha-D-Glucosylglycerol,4.852317715187455e-4,180821_Smp_MS9C2175m_A,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS9C2175m_B,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS9C2175m_C,pos
2-O-alpha-D-Glucosylglycerol,0.0953843591536729,180821_Smp_MS10C2DCM_A,pos
2-O-alpha-D-Glucosylglycerol,0.08519748755098694,180821_Smp_MS10C2DCM_B,pos
2-O-alpha-D-Glucosylglycerol,0.1238394245612252,180821_Smp_MS10C2DCM_C,pos
2-O-alpha-D-Glucosylglycerol,0.0011924922804154435,180821_Smp_MS10C215m_A,pos
2-O-alpha-D-Glucosylglycerol,0.021365153412294766,180821_Smp_MS10C215m_B,pos
2-O-alpha-D-Glucosylglycerol,0.009633516959703228,180821_Smp_MS10C215m_C,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS10C2175m_A,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS10C2175m_B,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS10C2175m_C,pos
2-O-alpha-D-Glucosylglycerol,0.056960962066432065,180821_Smp_MS11C2DCM_A,pos
2-O-alpha-D-Glucosylglycerol,0.07475020024877416,180821_Smp_MS11C2DCM_B,pos
2-O-alpha-D-Glucosylglycerol,0.1649212012459448,180821_Smp_MS11C2DCM_C,pos
2-O-alpha-D-Glucosylglycerol,0.015282881101604239,180821_Smp_MS11C215m_A,pos
2-O-alpha-D-Glucosylglycerol,0.04044257564560555,180821_Smp_MS11C215m_B,pos
2-O-alpha-D-Glucosylglycerol,0.011864612556527683,180821_Smp_MS11C215m_C,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS11C2175m_A,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS11C2175m_B,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS11C2175m_C,pos
2-O-alpha-D-Glucosylglycerol,0.3238076193865989,180821_Smp_MS12C1DCM_A,pos
2-O-alpha-D-Glucosylglycerol,0.15721940024847691,180821_Smp_MS12C1DCM_B,pos
2-O-alpha-D-Glucosylglycerol,0.16276230505808767,180821_Smp_MS12C1DCM_C,pos
2-O-alpha-D-Glucosylglycerol,0.031828659437224155,180821_Smp_MS12C115m_A,pos
2-O-alpha-D-Glucosylglycerol,0.015293549738684452,180821_Smp_MS12C115m_B,pos
2-O-alpha-D-Glucosylglycerol,0.013486830681467412,180821_Smp_MS12C115m_C,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS12C1175m_A,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS12C1175m_B,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS12C1175m_C,pos
2-O-alpha-D-Glucosylglycerol,0.17739316876945757,180821_Smp_MS13C2DCM_A,pos
2-O-alpha-D-Glucosylglycerol,0.11525463463741963,180821_Smp_MS13C2DCM_B,pos
2-O-alpha-D-Glucosylglycerol,0.0944680165352913,180821_Smp_MS13C2DCM_C,pos
2-O-alpha-D-Glucosylglycerol,0.004667765331259346,180821_Smp_MS13C315m_A,pos
2-O-alpha-D-Glucosylglycerol,0.005678110180926535,180821_Smp_MS13C315m_B,pos
2-O-alpha-D-Glucosylglycerol,0.005548805494385085,180821_Smp_MS13C315m_C,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS13C2175m_A,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS13C2175m_B,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS13C2175m_C,pos
2-O-alpha-D-Glucosylglycerol,0.0776707525559321,180821_Smp_MS14C2DCM_A,pos
2-O-alpha-D-Glucosylglycerol,0.05010019947849515,180821_Smp_MS14C2DCM_B,pos
2-O-alpha-D-Glucosylglycerol,0.04919251497552664,180821_Smp_MS14C2DCM_C,pos
2-O-alpha-D-Glucosylglycerol,0.018528026278375204,180821_Smp_MS14C215m_A,pos
2-O-alpha-D-Glucosylglycerol,0.017460446282503032,180821_Smp_MS14C215m_B,pos
2-O-alpha-D-Glucosylglycerol,0.012713499400734006,180821_Smp_MS14C215m_C,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS14C2175m_A,pos
2-O-alpha-D-Glucosylglycerol,0,180821_Smp_MS14C2175m_B,pos
2-O-alpha-D-Glucosylglycerol,0.0013150988053401273,180821_Smp_MS14C2175m_C,pos
2-O-alpha-D-Glucosylglycerol,Inf,180821_Std_4uMStdsMix1InH2O_1,pos
2-O-alpha-D-Glucosylglycerol,NA,180821_Std_4uMStdsMix1InH2O_2,pos
2-O-alpha-D-Glucosylglycerol,NA,180821_Std_4uMStdsMix1InH2O_3,pos
2-O-alpha-D-Glucosylglycerol,0.03960446143917702,180821_Std_4uMStdsMix1InMatrix_1,pos
2-O-alpha-D-Glucosylglycerol,0.018579008423402092,180821_Std_4uMStdsMix1InMatrix_2,pos
2-O-alpha-D-Glucosylglycerol,0.03781348984017781,180821_Std_4uMStdsMix1InMatrix_3,pos
2-O-alpha-D-Glucosylglycerol,Inf,180821_Std_4uMStdsMix2InH2O_1,pos
2-O-alpha-D-Glucosylglycerol,Inf,180821_Std_4uMStdsMix2InH2O_2,pos
2-O-alpha-D-Glucosylglycerol,Inf,180821_Std_4uMStdsMix2InH2O_3,pos
2-O-alpha-D-Glucosylglycerol,0.3380833571708377,180821_Std_4uMStdsMix2InMatrix_1,pos
2-O-alpha-D-Glucosylglycerol,0.126893051856468,180821_Std_4uMStdsMix2InMatrix_2,pos
2-O-alpha-D-Glucosylglycerol,0.27693400384808836,180821_Std_4uMStdsMix2InMatrix_3,pos
2-O-alpha-D-Glucosylglycerol,0.03566649884675564,180821_Std_H2OInMatrix_1,pos
2-O-alpha-D-Glucosylglycerol,0.01656452674569663,180821_Std_H2OInMatrix_2,pos
2-O-alpha-D-Glucosylglycerol,0.031178256305327126,180821_Std_H2OInMatrix_3,pos
4-Aminobutyric acid,0.031053102335349764,180821_Blk_SWBlk_1,pos
4-Aminobutyric acid,0.03984354969522237,180821_Blk_SWBlk_2,pos
4-Aminobutyric acid,0.033106398123760115,180821_Blk_SWBlk_3,pos
4-Aminobutyric acid,0.034776151958433324,180821_Poo_Day1and2Poo_Full1,pos
4-Aminobutyric acid,0.03951243951596394,180821_Poo_Day1and2Poo_Full2,pos
4-Aminobutyric acid,0.04152883346825243,180821_Poo_Day1and2Poo_Full3,pos
4-Aminobutyric acid,0.041971164093847206,180821_Poo_Day1and2Poo_Full4,pos
4-Aminobutyric acid,0.0417018013930592,180821_Poo_Day1and2Poo_Full5,pos
4-Aminobutyric acid,0.04154609377662806,180821_Poo_Day1and2Poo_Full6,pos
4-Aminobutyric acid,0.05567126895545491,180821_Poo_Day1and2Poo_Half1,pos
4-Aminobutyric acid,0.06199208935453134,180821_Poo_Day1and2Poo_Half2,pos
4-Aminobutyric acid,0.057427159157115465,180821_Poo_Day1and2Poo_Half3,pos
4-Aminobutyric acid,0.06049924300879167,180821_Poo_Day1and2Poo_Half4,pos
4-Aminobutyric acid,0.053202895161057126,180821_Poo_Day1and2Poo_Half5,pos
4-Aminobutyric acid,0.05777852141463032,180821_Poo_Day1and2Poo_Half6,pos
4-Aminobutyric acid,0.053718305947011574,180821_QC_MesoScopeQC_1,pos
4-Aminobutyric acid,0.04522866877312406,180821_QC_MesoScopeQC_2,pos
4-Aminobutyric acid,0.04451012202561202,180821_QC_MesoScopeQC_3,pos
4-Aminobutyric acid,0.05000566436855769,180821_QC_MesoScopeQC_4,pos
4-Aminobutyric acid,0.047217022652755195,180821_QC_MesoScopeQC_5,pos
4-Aminobutyric acid,0.04584570493361526,180821_QC_MesoScopeQC_6,pos
4-Aminobutyric acid,0.038494993665729046,180821_Smp_MS4C1DCM_A,pos
4-Aminobutyric acid,0.04784871612747722,180821_Smp_MS4C1DCM_B,pos
4-Aminobutyric acid,0.04177989590058709,180821_Smp_MS4C1DCM_C,pos
4-Aminobutyric acid,0.036234936125385635,180821_Smp_MS4C115m_A,pos
4-Aminobutyric acid,0.036728034925736355,180821_Smp_MS4C115m_B,pos
4-Aminobutyric acid,0.02106369504356978,180821_Smp_MS4C115m_C,pos
4-Aminobutyric acid,0.03865264266969001,180821_Smp_MS4C1175m_A,pos
4-Aminobutyric acid,0.0323533304674104,180821_Smp_MS4C1175m_B,pos
4-Aminobutyric acid,0.03197287106896135,180821_Smp_MS4C1175m_C,pos
4-Aminobutyric acid,0.03699218703272481,180821_Smp_MS5C1DCM_A,pos
4-Aminobutyric acid,0.03704078018004276,180821_Smp_MS5C1DCM_B,pos
4-Aminobutyric acid,0.02740465353029436,180821_Smp_MS5C1DCM_C,pos
4-Aminobutyric acid,0.05830923230821642,180821_Smp_MS5C115m_A,pos
4-Aminobutyric acid,0.040279993186897005,180821_Smp_MS5C115m_B,pos
4-Aminobutyric acid,0.0400739852935745,180821_Smp_MS5C115m_C,pos
4-Aminobutyric acid,0.03803689749384674,180821_Smp_MS5C1175m_A,pos
4-Aminobutyric acid,0.031552587999976504,180821_Smp_MS5C1175m_B,pos
4-Aminobutyric acid,0.02833891026568618,180821_Smp_MS5C1175m_C,pos
4-Aminobutyric acid,0.034214854460290024,180821_Smp_MS6C3DCM_A,pos
4-Aminobutyric acid,0.040175208467185856,180821_Smp_MS6C3DCM_B,pos
4-Aminobutyric acid,0.04073504701012916,180821_Smp_MS6C3DCM_C,pos
4-Aminobutyric acid,0.03362074934464239,180821_Smp_MS6C315m_A,pos
4-Aminobutyric acid,0.03361483849021429,180821_Smp_MS6C315m_B,pos
4-Aminobutyric acid,0.03178861275497712,180821_Smp_MS6C315m_C,pos
4-Aminobutyric acid,0.01695910860480312,180821_Smp_MS6C3175m_A,pos
4-Aminobutyric acid,0.023260415585566473,180821_Smp_MS6C3175m_B,pos
4-Aminobutyric acid,0.03156461532043974,180821_Smp_MS6C3175m_C,pos
4-Aminobutyric acid,0.039698727643184877,180821_Smp_MS7C1DCM_A,pos
4-Aminobutyric acid,0.030170530393380184,180821_Smp_MS7C1DCM_B,pos
4-Aminobutyric acid,0.04114230217048731,180821_Smp_MS7C1DCM_C,pos
4-Aminobutyric acid,0.04322580964344912,180821_Smp_MS7C115m_A,pos
4-Aminobutyric acid,0.04910504665555571,180821_Smp_MS7C115m_B,pos
4-Aminobutyric acid,0.04633132591871707,180821_Smp_MS7C115m_C,pos
4-Aminobutyric acid,0.027069687857564098,180821_Smp_MS7C1175m_A,pos
4-Aminobutyric acid,0.03749346903440394,180821_Smp_MS7C1175m_B,pos
4-Aminobutyric acid,0.023586457298350235,180821_Smp_MS7C1175m_C,pos
4-Aminobutyric acid,0.029814482372778544,180821_Smp_MS8C1DCM_A,pos
4-Aminobutyric acid,0.024455455027303532,180821_Smp_MS8C1DCM_B,pos
4-Aminobutyric acid,0.04058762019563543,180821_Smp_MS8C1DCM_C,pos
4-Aminobutyric acid,0.03775854153814422,180821_Smp_MS8C115m_A,pos
4-Aminobutyric acid,0.03935230581485161,180821_Smp_MS8C115m_B,pos
4-Aminobutyric acid,0.0237105820799645,180821_Smp_MS8C115m_C,pos
4-Aminobutyric acid,0.027307904691823273,180821_Smp_MS8C1175m_A,pos
4-Aminobutyric acid,0.012586782766728047,180821_Smp_MS8C1175m_B,pos
4-Aminobutyric acid,0.019227938986420123,180821_Smp_MS8C1175m_C,pos
4-Aminobutyric acid,0.03268209121650072,180821_Smp_MS9C2DCM_A,pos
4-Aminobutyric acid,0.04029994935287922,180821_Smp_MS9C2DCM_B,pos
4-Aminobutyric acid,0.022227626617292516,180821_Smp_MS9C2DCM_C,pos
4-Aminobutyric acid,0.061136405216201145,180821_Smp_MS9C215m_A,pos
4-Aminobutyric acid,0.03374576747952321,180821_Smp_MS9C215m_B,pos
4-Aminobutyric acid,0.03584546467550318,180821_Smp_MS9C215m_C,pos
4-Aminobutyric acid,0.02251741130596526,180821_Smp_MS9C2175m_A,pos
4-Aminobutyric acid,0.031138314408557553,180821_Smp_MS9C2175m_B,pos
4-Aminobutyric acid,0.03195141966643957,180821_Smp_MS9C2175m_C,pos
4-Aminobutyric acid,0.025580500847910095,180821_Smp_MS10C2DCM_A,pos
4-Aminobutyric acid,0.034425101801394964,180821_Smp_MS10C2DCM_B,pos
4-Aminobutyric acid,0.035608787564814115,180821_Smp_MS10C2DCM_C,pos
4-Aminobutyric acid,0.040970273649132846,180821_Smp_MS10C215m_A,pos
4-Aminobutyric acid,0.01723794270964913,180821_Smp_MS10C215m_B,pos
4-Aminobutyric acid,0.0346702079796165,180821_Smp_MS10C215m_C,pos
4-Aminobutyric acid,0.021733640991837083,180821_Smp_MS10C2175m_A,pos
4-Aminobutyric acid,0.02191921003168116,180821_Smp_MS10C2175m_B,pos
4-Aminobutyric acid,0.032508983044065055,180821_Smp_MS10C2175m_C,pos
4-Aminobutyric acid,0.026615548882330035,180821_Smp_MS11C2DCM_A,pos
4-Aminobutyric acid,0.05437911722666829,180821_Smp_MS11C2DCM_B,pos
4-Aminobutyric acid,0.0279955083954168,180821_Smp_MS11C2DCM_C,pos
4-Aminobutyric acid,0.0390419130231205,180821_Smp_MS11C215m_A,pos
4-Aminobutyric acid,0.04002779932338098,180821_Smp_MS11C215m_B,pos
4-Aminobutyric acid,0.038007697146403084,180821_Smp_MS11C215m_C,pos
4-Aminobutyric acid,0.029766922901536402,180821_Smp_MS11C2175m_A,pos
4-Aminobutyric acid,0.028867596636365737,180821_Smp_MS11C2175m_B,pos
4-Aminobutyric acid,0.02985256756440977,180821_Smp_MS11C2175m_C,pos
4-Aminobutyric acid,0.04520210593213599,180821_Smp_MS12C1DCM_A,pos
4-Aminobutyric acid,0.04494985193687894,180821_Smp_MS12C1DCM_B,pos
4-Aminobutyric acid,0.04678693854247225,180821_Smp_MS12C1DCM_C,pos
4-Aminobutyric acid,0.04714932255451148,180821_Smp_MS12C115m_A,pos
4-Aminobutyric acid,0.01705082361014119,180821_Smp_MS12C115m_B,pos
4-Aminobutyric acid,0.03900836300188462,180821_Smp_MS12C115m_C,pos
4-Aminobutyric acid,0.03205406453091094,180821_Smp_MS12C1175m_A,pos
4-Aminobutyric acid,0.027108616902707453,180821_Smp_MS12C1175m_B,pos
4-Aminobutyric acid,0.027531284932842834,180821_Smp_MS12C1175m_C,pos
4-Aminobutyric acid,0.03946443336408412,180821_Smp_MS13C2DCM_A,pos
4-Aminobutyric acid,0.03573984906114842,180821_Smp_MS13C2DCM_B,pos
4-Aminobutyric acid,0.032028995850238336,180821_Smp_MS13C2DCM_C,pos
4-Aminobutyric acid,0.02266635136034727,180821_Smp_MS13C315m_A,pos
4-Aminobutyric acid,0.035365401332738085,180821_Smp_MS13C315m_B,pos
4-Aminobutyric acid,0.04859091999201947,180821_Smp_MS13C315m_C,pos
4-Aminobutyric acid,0.03408902393895754,180821_Smp_MS13C2175m_A,pos
4-Aminobutyric acid,0.02739876419474533,180821_Smp_MS13C2175m_B,pos
4-Aminobutyric acid,0.026439566507830664,180821_Smp_MS13C2175m_C,pos
4-Aminobutyric acid,0.037764759101681256,180821_Smp_MS14C2DCM_A,pos
4-Aminobutyric acid,0.02459956074635716,180821_Smp_MS14C2DCM_B,pos
